outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element,outlier_score,acceptable_deviation,value_to_check,min_value,max_value
617,9,"[167.0, 167.0, 167.0, 167.0, 172.0, 172.0, 172.0, 172.0, 178.0]",6,CURRENT_icmp_recv,124,132,1.0057335631269346,8.451542547285166,178.0,161.04845745271484,177.95154254728516
618,9,"[184.0, 184.0, 184.0, 184.0, 188.0, 188.0, 188.0, 188.0, 193.0]",6,CURRENT_icmp_recv,137,145,1.0353139620424328,6.7612340378281335,193.0,179.23876596217187,192.76123403782813
619,9,"[188.0, 188.0, 188.0, 193.0, 193.0, 193.0, 193.0, 193.0, 200.0]",6,CURRENT_icmp_recv,142,150,1.084542914472882,8.183170883849716,200.0,182.94182911615027,199.30817088384973
620,9,"[42.0, 42.0, 42.0, 42.0, 45.0, 45.0, 45.0, 45.0, 55.0]",6,CURRENT_icmp_sent,15,23,2.2678305835215196,5.0709255283711,55.0,38.4290744716289,48.5709255283711
621,9,"[67.0, 67.0, 67.0, 67.0, 70.0, 70.0, 70.0, 70.0, 76.0]",6,CURRENT_icmp_sent,33,41,1.479019945774904,5.0709255283711,76.0,63.4290744716289,73.5709255283711
622,9,"[101.0, 101.0, 101.0, 103.0, 103.0, 103.0, 103.0, 103.0, 108.0]",6,CURRENT_icmp_sent,68,76,1.7566540163997384,3.273268353539886,108.0,98.97673164646011,105.52326835353989
623,9,"[117.0, 117.0, 117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 125.0]",6,CURRENT_icmp_sent,85,93,1.28181728633825,5.0709255283711,125.0,113.4290744716289,123.5709255283711
624,9,"[134.0, 134.0, 134.0, 134.0, 137.0, 137.0, 137.0, 137.0, 142.0]",6,CURRENT_icmp_sent,102,110,1.28181728633825,5.0709255283711,142.0,130.4290744716289,140.5709255283711
625,9,"[142.0, 142.0, 142.0, 142.0, 145.0, 145.0, 145.0, 145.0, 150.0]",6,CURRENT_icmp_sent,111,119,1.28181728633825,5.0709255283711,150.0,138.4290744716289,148.5709255283711
626,9,"[154.0, 154.0, 154.0, 154.0, 158.0, 158.0, 158.0, 158.0, 163.0]",6,CURRENT_icmp_sent,124,132,1.0353139620424328,6.7612340378281335,163.0,149.23876596217187,162.76123403782813
627,9,"[167.0, 167.0, 167.0, 167.0, 169.0, 169.0, 169.0, 169.0, 173.0]",6,CURRENT_icmp_sent,137,145,1.4790199457749038,3.3806170189140667,173.0,164.61938298108592,171.38061701891408
628,9,"[44.0, 44.0, 44.0, 44.0, 49.0, 49.0, 49.0, 49.0, 56.0]",7,CURRENT_icmp_recv,23,31,1.124055158788927,8.451542547285166,56.0,38.048457452714835,54.951542547285165
629,9,"[61.0, 61.0, 61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 69.0]",7,CURRENT_icmp_recv,36,44,1.28181728633825,5.0709255283711,69.0,57.4290744716289,67.5709255283711
630,9,"[79.0, 79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 89.0]",7,CURRENT_icmp_recv,54,62,1.6548190009562755,4.909902530309829,89.0,75.96509746969016,85.78490253030984
631,9,"[94.0, 94.0, 94.0, 98.0, 98.0, 98.0, 98.0, 98.0, 104.0]",7,CURRENT_icmp_recv,67,75,1.14564392373896,6.546536707079772,104.0,89.95346329292023,103.04653670707977
632,9,"[114.0, 114.0, 114.0, 114.0, 118.0, 118.0, 118.0, 118.0, 125.0]",7,CURRENT_icmp_recv,84,92,1.3311179511974134,6.7612340378281335,125.0,109.23876596217187,122.76123403782813
633,9,"[129.0, 129.0, 129.0, 129.0, 133.0, 133.0, 133.0, 133.0, 138.0]",7,CURRENT_icmp_recv,97,105,1.0353139620424328,6.7612340378281335,138.0,124.23876596217187,137.76123403782813
634,9,"[133.0, 133.0, 133.0, 133.0, 138.0, 138.0, 138.0, 138.0, 144.0]",7,CURRENT_icmp_recv,101,109,1.0057335631269346,8.451542547285166,144.0,127.04845745271483,143.95154254728516
635,9,"[159.0, 159.0, 159.0, 159.0, 163.0, 163.0, 163.0, 163.0, 168.0]",7,CURRENT_icmp_recv,123,131,1.0353139620424328,6.7612340378281335,168.0,154.23876596217187,167.76123403782813
636,9,"[58.0, 58.0, 58.0, 58.0, 60.0, 60.0, 60.0, 60.0, 63.0]",7,CURRENT_icmp_sent,23,31,1.183215956619923,3.3806170189140667,63.0,55.619382981085934,62.380617018914066
637,9,"[78.0, 78.0, 78.0, 78.0, 80.0, 80.0, 80.0, 80.0, 84.0]",7,CURRENT_icmp_sent,58,66,1.4790199457749038,3.3806170189140667,84.0,75.61938298108593,82.38061701891407
638,9,"[89.0, 89.0, 89.0, 91.0, 91.0, 91.0, 91.0, 91.0, 94.0]",7,CURRENT_icmp_sent,80,88,1.14564392373896,3.273268353539886,94.0,86.97673164646011,93.52326835353989
639,9,"[96.0, 96.0, 96.0, 98.0, 98.0, 98.0, 98.0, 98.0, 101.0]",7,CURRENT_icmp_sent,93,101,1.14564392373896,3.273268353539886,101.0,93.97673164646011,100.52326835353989
640,9,"[101.0, 101.0, 101.0, 101.0, 103.0, 103.0, 103.0, 103.0, 106.0]",7,CURRENT_icmp_sent,101,109,1.183215956619923,3.3806170189140667,106.0,98.61938298108593,105.38061701891407
641,9,"[103.0, 103.0, 103.0, 106.0, 106.0, 106.0, 106.0, 106.0, 110.0]",7,CURRENT_icmp_sent,106,114,1.0438089082954969,4.909902530309829,110.0,99.96509746969016,109.78490253030984
642,9,"[114.0, 114.0, 114.0, 114.0, 116.0, 116.0, 116.0, 116.0, 119.0]",7,CURRENT_icmp_sent,123,131,1.183215956619923,3.3806170189140667,119.0,111.61938298108593,118.38061701891407
643,9,"[122.0, 122.0, 122.0, 122.0, 124.0, 124.0, 124.0, 124.0, 127.0]",7,CURRENT_icmp_sent,140,148,1.183215956619923,3.3806170189140667,127.0,119.61938298108593,126.38061701891407
644,9,"[51.0, 51.0, 51.0, 51.0, 55.0, 55.0, 55.0, 55.0, 60.0]",8,CURRENT_icmp_recv,29,37,1.0353139620424328,6.7612340378281335,60.0,46.23876596217187,59.76123403782813
645,9,"[60.0, 60.0, 60.0, 60.0, 62.0, 62.0, 62.0, 62.0, 68.0]",8,CURRENT_icmp_recv,38,46,2.0706279240848655,3.3806170189140667,68.0,57.619382981085934,64.38061701891407
646,9,"[72.0, 72.0, 72.0, 72.0, 74.0, 74.0, 74.0, 74.0, 77.0]",8,CURRENT_icmp_recv,51,59,1.183215956619923,3.3806170189140667,77.0,69.61938298108593,76.38061701891407
647,9,"[77.0, 77.0, 77.0, 80.0, 80.0, 80.0, 80.0, 80.0, 84.0]",8,CURRENT_icmp_recv,60,68,1.0438089082954969,4.909902530309829,84.0,73.96509746969016,83.78490253030984
648,9,"[84.0, 84.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",8,CURRENT_icmp_recv,68,76,1.0846146269015962,5.0709255283711,91.0,80.4290744716289,90.5709255283711
649,9,"[99.0, 99.0, 99.0, 102.0, 102.0, 102.0, 102.0, 102.0, 106.0]",8,CURRENT_icmp_recv,86,94,1.0438089082954969,4.909902530309829,106.0,95.96509746969016,105.78490253030984
650,9,"[110.0, 110.0, 110.0, 113.0, 113.0, 113.0, 113.0, 113.0, 117.0]",8,CURRENT_icmp_recv,99,107,1.0438089082954969,4.909902530309829,117.0,106.96509746969016,116.78490253030984
651,9,"[117.0, 117.0, 117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 125.0]",8,CURRENT_icmp_recv,107,115,1.28181728633825,5.0709255283711,125.0,113.4290744716289,123.5709255283711
652,9,"[125.0, 125.0, 125.0, 125.0, 128.0, 128.0, 128.0, 128.0, 132.0]",8,CURRENT_icmp_recv,116,124,1.0846146269015962,5.0709255283711,132.0,121.4290744716289,131.5709255283711
653,9,"[128.0, 128.0, 128.0, 128.0, 132.0, 132.0, 132.0, 132.0, 137.0]",8,CURRENT_icmp_recv,120,128,1.0353139620424328,6.7612340378281335,137.0,123.23876596217187,136.76123403782813
654,9,"[137.0, 137.0, 137.0, 137.0, 140.0, 140.0, 140.0, 140.0, 145.0]",8,CURRENT_icmp_recv,129,137,1.28181728633825,5.0709255283711,145.0,133.4290744716289,143.5709255283711
655,9,"[145.0, 145.0, 145.0, 147.0, 147.0, 147.0, 147.0, 147.0, 151.0]",8,CURRENT_icmp_recv,138,146,1.4511489700693492,3.273268353539886,151.0,142.9767316464601,149.5232683535399
656,9,"[72.0, 72.0, 72.0, 72.0, 75.0, 75.0, 75.0, 75.0, 80.0]",8,CURRENT_icmp_sent,29,37,1.28181728633825,5.0709255283711,80.0,68.4290744716289,78.5709255283711
657,9,"[80.0, 80.0, 80.0, 80.0, 82.0, 82.0, 82.0, 82.0, 86.0]",8,CURRENT_icmp_sent,38,46,1.4790199457749038,3.3806170189140667,86.0,77.61938298108593,84.38061701891407
658,9,"[92.0, 92.0, 92.0, 92.0, 94.0, 94.0, 94.0, 94.0, 97.0]",8,CURRENT_icmp_sent,55,63,1.183215956619923,3.3806170189140667,97.0,89.61938298108593,96.38061701891407
659,9,"[94.0, 94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 97.0, 102.0]",8,CURRENT_icmp_sent,60,68,1.247478939182423,4.909902530309829,102.0,90.96509746969016,100.78490253030984
660,9,"[102.0, 102.0, 102.0, 102.0, 104.0, 104.0, 104.0, 104.0, 108.0]",8,CURRENT_icmp_sent,68,76,1.4790199457749038,3.3806170189140667,108.0,99.61938298108593,106.38061701891407
661,9,"[108.0, 108.0, 108.0, 108.0, 111.0, 111.0, 111.0, 111.0, 115.0]",8,CURRENT_icmp_sent,77,85,1.0846146269015962,5.0709255283711,115.0,104.4290744716289,114.5709255283711
662,9,"[115.0, 115.0, 115.0, 117.0, 117.0, 117.0, 117.0, 117.0, 121.0]",8,CURRENT_icmp_sent,86,94,1.4511489700693492,3.273268353539886,121.0,112.97673164646011,119.52326835353989
663,9,"[130.0, 130.0, 130.0, 130.0, 133.0, 133.0, 133.0, 133.0, 137.0]",8,CURRENT_icmp_sent,107,115,1.0846146269015962,5.0709255283711,137.0,126.4290744716289,136.5709255283711
664,9,"[137.0, 137.0, 137.0, 137.0, 139.0, 139.0, 139.0, 139.0, 142.0]",8,CURRENT_icmp_sent,116,124,1.183215956619923,3.3806170189140667,142.0,134.61938298108592,141.38061701891408
665,9,"[142.0, 142.0, 142.0, 145.0, 145.0, 145.0, 145.0, 145.0, 149.0]",8,CURRENT_icmp_sent,125,133,1.0438089082954969,4.909902530309829,149.0,138.96509746969016,148.78490253030984
666,9,"[149.0, 149.0, 149.0, 149.0, 151.0, 151.0, 151.0, 151.0, 154.0]",8,CURRENT_icmp_sent,133,141,1.183215956619923,3.3806170189140667,154.0,146.61938298108592,153.38061701891408
667,9,"[151.0, 151.0, 151.0, 154.0, 154.0, 154.0, 154.0, 154.0, 158.0]",8,CURRENT_icmp_sent,138,146,1.0438089082954969,4.909902530309829,158.0,147.96509746969016,157.78490253030984
668,9,"[158.0, 158.0, 158.0, 160.0, 160.0, 160.0, 160.0, 160.0, 163.0]",8,CURRENT_icmp_sent,147,155,1.14564392373896,3.273268353539886,163.0,155.9767316464601,162.5232683535399
669,9,"[61.0, 61.0, 61.0, 61.0, 65.0, 65.0, 65.0, 65.0, 71.0]",9,CURRENT_icmp_recv,36,44,1.183215956619923,6.7612340378281335,71.0,56.23876596217187,69.76123403782813
670,9,"[71.0, 71.0, 71.0, 73.0, 73.0, 73.0, 73.0, 73.0, 76.0]",9,CURRENT_icmp_recv,45,53,1.14564392373896,3.273268353539886,76.0,68.97673164646011,75.52326835353989
671,9,"[73.0, 73.0, 73.0, 73.0, 76.0, 76.0, 76.0, 76.0, 80.0]",9,CURRENT_icmp_recv,49,57,1.0846146269015962,5.0709255283711,80.0,69.4290744716289,79.5709255283711
672,9,"[80.0, 80.0, 80.0, 83.0, 83.0, 83.0, 83.0, 83.0, 88.0]",9,CURRENT_icmp_recv,58,66,1.247478939182423,4.909902530309829,88.0,76.96509746969016,86.78490253030984
673,9,"[88.0, 88.0, 88.0, 88.0, 91.0, 91.0, 91.0, 91.0, 96.0]",9,CURRENT_icmp_recv,66,74,1.28181728633825,5.0709255283711,96.0,84.4290744716289,94.5709255283711
674,9,"[96.0, 96.0, 96.0, 96.0, 99.0, 99.0, 99.0, 99.0, 103.0]",9,CURRENT_icmp_recv,75,83,1.0846146269015962,5.0709255283711,103.0,92.4290744716289,102.5709255283711
675,9,"[115.0, 115.0, 115.0, 117.0, 117.0, 117.0, 117.0, 117.0, 120.0]",9,CURRENT_icmp_recv,97,105,1.14564392373896,3.273268353539886,120.0,112.97673164646011,119.52326835353989
676,9,"[117.0, 117.0, 117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 126.0]",9,CURRENT_icmp_recv,101,109,1.479019945774904,5.0709255283711,126.0,113.4290744716289,123.5709255283711
677,9,"[134.0, 134.0, 134.0, 134.0, 137.0, 137.0, 137.0, 137.0, 142.0]",9,CURRENT_icmp_recv,118,126,1.28181728633825,5.0709255283711,142.0,130.4290744716289,140.5709255283711
678,9,"[150.0, 150.0, 150.0, 153.0, 153.0, 153.0, 153.0, 153.0, 157.0]",9,CURRENT_icmp_recv,136,144,1.0438089082954969,4.909902530309829,157.0,146.96509746969016,156.78490253030984
679,9,"[157.0, 157.0, 157.0, 157.0, 160.0, 160.0, 160.0, 160.0, 165.0]",9,CURRENT_icmp_recv,144,152,1.28181728633825,5.0709255283711,165.0,153.4290744716289,163.5709255283711
680,9,"[53.0, 53.0, 53.0, 55.0, 55.0, 55.0, 55.0, 55.0, 58.0]",9,CURRENT_icmp_sent,32,40,1.14564392373896,3.273268353539886,58.0,50.97673164646012,57.52326835353988
681,9,"[55.0, 55.0, 55.0, 55.0, 58.0, 58.0, 58.0, 58.0, 63.0]",9,CURRENT_icmp_sent,36,44,1.28181728633825,5.0709255283711,63.0,51.4290744716289,61.5709255283711
682,9,"[64.0, 64.0, 64.0, 64.0, 66.0, 66.0, 66.0, 66.0, 69.0]",9,CURRENT_icmp_sent,49,57,1.183215956619923,3.3806170189140667,69.0,61.619382981085934,68.38061701891407
683,9,"[69.0, 69.0, 69.0, 71.0, 71.0, 71.0, 71.0, 71.0, 74.0]",9,CURRENT_icmp_sent,58,66,1.14564392373896,3.273268353539886,74.0,66.97673164646011,73.52326835353989
684,9,"[74.0, 74.0, 74.0, 74.0, 76.0, 76.0, 76.0, 76.0, 79.0]",9,CURRENT_icmp_sent,66,74,1.183215956619923,3.3806170189140667,79.0,71.61938298108593,78.38061701891407
685,9,"[81.0, 81.0, 81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",9,CURRENT_icmp_sent,79,87,1.183215956619923,3.3806170189140667,86.0,78.61938298108593,85.38061701891407
686,9,"[93.0, 93.0, 93.0, 93.0, 95.0, 95.0, 95.0, 95.0, 98.0]",9,CURRENT_icmp_sent,101,109,1.183215956619923,3.3806170189140667,98.0,90.61938298108593,97.38061701891407
687,9,"[111.0, 111.0, 111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 123.0]",9,CURRENT_icmp_sent,131,139,1.4790199457749038,6.7612340378281335,123.0,106.23876596217187,119.76123403782813
481,9,"[28.0, 28.0, 28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 35.0]",10,CURRENT_icmp_recv,15,23,1.0438089082954969,4.909902530309829,35.0,24.96509746969017,34.78490253030983
482,9,"[31.0, 31.0, 31.0, 31.0, 35.0, 35.0, 35.0, 35.0, 41.0]",10,CURRENT_icmp_recv,19,27,1.183215956619923,6.7612340378281335,41.0,26.23876596217187,39.76123403782813
483,9,"[46.0, 46.0, 46.0, 46.0, 49.0, 49.0, 49.0, 49.0, 54.0]",10,CURRENT_icmp_recv,32,40,1.28181728633825,5.0709255283711,54.0,42.4290744716289,52.5709255283711
484,9,"[49.0, 49.0, 49.0, 49.0, 54.0, 54.0, 54.0, 54.0, 61.0]",10,CURRENT_icmp_recv,36,44,1.124055158788927,8.451542547285166,61.0,43.048457452714835,59.951542547285165
485,9,"[61.0, 61.0, 61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 68.0]",10,CURRENT_icmp_recv,45,53,1.0846146269015962,5.0709255283711,68.0,57.4290744716289,67.5709255283711
486,9,"[64.0, 64.0, 64.0, 64.0, 68.0, 68.0, 68.0, 68.0, 74.0]",10,CURRENT_icmp_recv,49,57,1.183215956619923,6.7612340378281335,74.0,59.23876596217187,72.76123403782813
487,9,"[74.0, 74.0, 74.0, 74.0, 78.0, 78.0, 78.0, 78.0, 83.0]",10,CURRENT_icmp_recv,58,66,1.0353139620424328,6.7612340378281335,83.0,69.23876596217187,82.76123403782813
488,9,"[83.0, 83.0, 83.0, 86.0, 86.0, 86.0, 86.0, 86.0, 90.0]",10,CURRENT_icmp_recv,67,75,1.0438089082954969,4.909902530309829,90.0,79.96509746969016,89.78490253030984
489,9,"[86.0, 86.0, 86.0, 86.0, 90.0, 90.0, 90.0, 90.0, 95.0]",10,CURRENT_icmp_recv,71,79,1.0353139620424328,6.7612340378281335,95.0,81.23876596217187,94.76123403782813
490,9,"[99.0, 99.0, 99.0, 99.0, 104.0, 104.0, 104.0, 104.0, 111.0]",10,CURRENT_icmp_recv,84,92,1.124055158788927,8.451542547285166,111.0,93.04845745271483,109.95154254728517
491,9,"[120.0, 120.0, 120.0, 120.0, 123.0, 123.0, 123.0, 123.0, 128.0]",10,CURRENT_icmp_recv,101,109,1.28181728633825,5.0709255283711,128.0,116.4290744716289,126.5709255283711
492,9,"[153.0, 153.0, 153.0, 158.0, 158.0, 158.0, 158.0, 158.0, 170.0]",10,CURRENT_icmp_recv,132,140,1.6955530071336604,8.183170883849716,170.0,147.94182911615027,164.30817088384973
493,9,"[67.0, 67.0, 67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 73.0]",10,CURRENT_icmp_sent,32,40,1.4790199457749038,3.3806170189140667,73.0,64.61938298108593,71.38061701891407
494,9,"[69.0, 69.0, 69.0, 69.0, 73.0, 73.0, 73.0, 73.0, 78.0]",10,CURRENT_icmp_sent,36,44,1.0353139620424328,6.7612340378281335,78.0,64.23876596217187,77.76123403782813
495,9,"[82.0, 82.0, 82.0, 84.0, 84.0, 84.0, 84.0, 84.0, 87.0]",10,CURRENT_icmp_sent,54,62,1.14564392373896,3.273268353539886,87.0,79.97673164646011,86.52326835353989
496,9,"[84.0, 84.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",10,CURRENT_icmp_sent,58,66,1.0846146269015962,5.0709255283711,91.0,80.4290744716289,90.5709255283711
497,9,"[96.0, 96.0, 96.0, 96.0, 98.0, 98.0, 98.0, 98.0, 102.0]",10,CURRENT_icmp_sent,75,83,1.4790199457749038,3.3806170189140667,102.0,93.61938298108593,100.38061701891407
498,9,"[108.0, 108.0, 108.0, 110.0, 110.0, 110.0, 110.0, 110.0, 114.0]",10,CURRENT_icmp_sent,93,101,1.4511489700693492,3.273268353539886,114.0,105.97673164646011,112.52326835353989
499,9,"[119.0, 119.0, 119.0, 119.0, 122.0, 122.0, 122.0, 122.0, 126.0]",10,CURRENT_icmp_sent,110,118,1.0846146269015962,5.0709255283711,126.0,115.4290744716289,125.5709255283711
500,9,"[126.0, 126.0, 126.0, 128.0, 128.0, 128.0, 128.0, 128.0, 131.0]",10,CURRENT_icmp_sent,119,127,1.14564392373896,3.273268353539886,131.0,123.97673164646011,130.5232683535399
501,9,"[128.0, 128.0, 128.0, 128.0, 131.0, 131.0, 131.0, 131.0, 135.0]",10,CURRENT_icmp_sent,123,131,1.0846146269015962,5.0709255283711,135.0,124.4290744716289,134.5709255283711
502,9,"[139.0, 139.0, 139.0, 141.0, 141.0, 141.0, 141.0, 141.0, 144.0]",10,CURRENT_icmp_sent,141,149,1.14564392373896,3.273268353539886,144.0,136.9767316464601,143.5232683535399
503,9,"[42.0, 42.0, 42.0, 42.0, 46.0, 46.0, 46.0, 46.0, 51.0]",12,CURRENT_icmp_recv,32,40,1.0353139620424328,6.7612340378281335,51.0,37.23876596217187,50.76123403782813
504,9,"[57.0, 57.0, 57.0, 60.0, 60.0, 60.0, 60.0, 60.0, 66.0]",12,CURRENT_icmp_recv,50,58,1.4511489700693494,4.909902530309829,66.0,53.96509746969017,63.78490253030983
505,9,"[66.0, 66.0, 66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",12,CURRENT_icmp_recv,58,66,1.0846146269015962,5.0709255283711,73.0,62.4290744716289,72.5709255283711
506,9,"[79.0, 79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 88.0]",12,CURRENT_icmp_recv,76,84,1.4511489700693494,4.909902530309829,88.0,75.96509746969016,85.78490253030984
507,9,"[88.0, 88.0, 88.0, 88.0, 92.0, 92.0, 92.0, 92.0, 97.0]",12,CURRENT_icmp_recv,84,92,1.0353139620424328,6.7612340378281335,97.0,83.23876596217187,96.76123403782813
508,9,"[97.0, 97.0, 97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 105.0]",12,CURRENT_icmp_recv,93,101,1.28181728633825,5.0709255283711,105.0,93.4290744716289,103.5709255283711
509,9,"[109.0, 109.0, 109.0, 109.0, 111.0, 111.0, 111.0, 111.0, 117.0]",12,CURRENT_icmp_recv,106,114,2.0706279240848655,3.3806170189140667,117.0,106.61938298108593,113.38061701891407
510,9,"[117.0, 117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 124.0]",12,CURRENT_icmp_recv,115,123,1.0438089082954969,4.909902530309829,124.0,113.96509746969016,123.78490253030984
511,9,"[132.0, 132.0, 132.0, 132.0, 134.0, 134.0, 134.0, 134.0, 138.0]",12,CURRENT_icmp_recv,132,140,1.4790199457749038,3.3806170189140667,138.0,129.61938298108592,136.38061701891408
512,9,"[134.0, 134.0, 134.0, 134.0, 138.0, 138.0, 138.0, 138.0, 143.0]",12,CURRENT_icmp_recv,136,144,1.0353139620424328,6.7612340378281335,143.0,129.23876596217187,142.76123403782813
513,9,"[38.0, 38.0, 38.0, 38.0, 41.0, 41.0, 41.0, 41.0, 47.0]",13,CURRENT_icmp_recv,15,23,1.479019945774904,5.0709255283711,47.0,34.4290744716289,44.5709255283711
514,9,"[52.0, 52.0, 52.0, 52.0, 56.0, 56.0, 56.0, 56.0, 61.0]",13,CURRENT_icmp_recv,28,36,1.0353139620424328,6.7612340378281335,61.0,47.23876596217187,60.76123403782813
515,9,"[65.0, 65.0, 65.0, 65.0, 68.0, 68.0, 68.0, 68.0, 72.0]",13,CURRENT_icmp_recv,41,49,1.0846146269015962,5.0709255283711,72.0,61.4290744716289,71.5709255283711
516,9,"[111.0, 111.0, 111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 121.0]",13,CURRENT_icmp_recv,89,97,1.183215956619923,6.7612340378281335,121.0,106.23876596217187,119.76123403782813
517,9,"[129.0, 129.0, 129.0, 129.0, 133.0, 133.0, 133.0, 133.0, 139.0]",13,CURRENT_icmp_recv,106,114,1.183215956619923,6.7612340378281335,139.0,124.23876596217187,137.76123403782813
518,9,"[143.0, 143.0, 143.0, 143.0, 146.0, 146.0, 146.0, 146.0, 152.0]",13,CURRENT_icmp_recv,119,127,1.479019945774904,5.0709255283711,152.0,139.4290744716289,149.5709255283711
519,9,"[152.0, 152.0, 152.0, 152.0, 156.0, 156.0, 156.0, 156.0, 161.0]",13,CURRENT_icmp_recv,128,136,1.0353139620424328,6.7612340378281335,161.0,147.23876596217187,160.76123403782813
520,9,"[161.0, 161.0, 161.0, 161.0, 165.0, 165.0, 165.0, 165.0, 171.0]",13,CURRENT_icmp_recv,137,145,1.183215956619923,6.7612340378281335,171.0,156.23876596217187,169.76123403782813
521,9,"[44.0, 44.0, 44.0, 44.0, 48.0, 48.0, 48.0, 48.0, 54.0]",13,CURRENT_icmp_sent,15,23,1.183215956619923,6.7612340378281335,54.0,39.23876596217187,52.76123403782813
522,9,"[54.0, 54.0, 54.0, 54.0, 58.0, 58.0, 58.0, 58.0, 64.0]",13,CURRENT_icmp_sent,24,32,1.183215956619923,6.7612340378281335,64.0,49.23876596217187,62.76123403782813
523,9,"[79.0, 79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",13,CURRENT_icmp_sent,46,54,1.0438089082954969,4.909902530309829,86.0,75.96509746969016,85.78490253030984
524,9,"[82.0, 82.0, 82.0, 82.0, 86.0, 86.0, 86.0, 86.0, 93.0]",13,CURRENT_icmp_sent,50,58,1.3311179511974134,6.7612340378281335,93.0,77.23876596217187,90.76123403782813
525,9,"[93.0, 93.0, 93.0, 97.0, 97.0, 97.0, 97.0, 97.0, 103.0]",13,CURRENT_icmp_sent,59,67,1.14564392373896,6.546536707079772,103.0,88.95346329292023,102.04653670707977
526,9,"[103.0, 103.0, 103.0, 103.0, 106.0, 106.0, 106.0, 106.0, 111.0]",13,CURRENT_icmp_sent,67,75,1.28181728633825,5.0709255283711,111.0,99.4290744716289,109.5709255283711
527,9,"[111.0, 111.0, 111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 121.0]",13,CURRENT_icmp_sent,76,84,1.6762226052115579,5.0709255283711,121.0,107.4290744716289,117.5709255283711
528,9,"[133.0, 133.0, 133.0, 133.0, 137.0, 137.0, 137.0, 137.0, 143.0]",13,CURRENT_icmp_sent,93,101,1.183215956619923,6.7612340378281335,143.0,128.23876596217187,141.76123403782813
529,9,"[148.0, 148.0, 148.0, 148.0, 151.0, 151.0, 151.0, 151.0, 159.0]",13,CURRENT_icmp_sent,106,114,1.8734252646482117,5.0709255283711,159.0,144.4290744716289,154.5709255283711
530,9,"[159.0, 159.0, 159.0, 159.0, 162.0, 162.0, 162.0, 162.0, 167.0]",13,CURRENT_icmp_sent,115,123,1.28181728633825,5.0709255283711,167.0,155.4290744716289,165.5709255283711
531,9,"[162.0, 162.0, 162.0, 162.0, 167.0, 167.0, 167.0, 167.0, 173.0]",13,CURRENT_icmp_sent,119,127,1.0057335631269346,8.451542547285166,173.0,156.04845745271484,172.95154254728516
532,9,"[177.0, 177.0, 177.0, 180.0, 180.0, 180.0, 180.0, 180.0, 184.0]",13,CURRENT_icmp_sent,133,141,1.0438089082954969,4.909902530309829,184.0,173.96509746969016,183.78490253030984
533,9,"[180.0, 180.0, 180.0, 180.0, 184.0, 184.0, 184.0, 184.0, 191.0]",13,CURRENT_icmp_sent,137,145,1.3311179511974134,6.7612340378281335,191.0,175.23876596217187,188.76123403782813
732,10,"[35.0, 35.0, 35.0, 35.0, 38.0, 38.0, 38.0, 38.0, 38.0, 43.0]",2,CURRENT_icmp_recv,19,28,1.2666666666666668,5.000000000000001,43.0,31.666666666666664,41.666666666666664
733,10,"[58.0, 58.0, 58.0, 58.0, 58.0, 61.0, 61.0, 61.0, 61.0, 67.0]",2,CURRENT_icmp_recv,45,54,1.5333333333333325,5.000000000000001,67.0,54.333333333333336,64.33333333333334
734,10,"[67.0, 67.0, 67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 69.0, 73.0]",2,CURRENT_icmp_recv,54,63,1.4666666666666655,3.333333333333334,73.0,64.77777777777779,71.44444444444444
735,10,"[81.0, 81.0, 81.0, 81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",2,CURRENT_icmp_recv,71,80,1.233333333333334,3.333333333333334,86.0,78.55555555555556,85.22222222222221
736,10,"[81.0, 83.0, 83.0, 83.0, 83.0, 86.0, 86.0, 86.0, 86.0, 91.0]",2,CURRENT_icmp_recv,75,84,1.1463804055321396,6.009252125773316,91.0,78.1018589853378,90.12036323688443
737,10,"[111.0, 111.0, 111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 114.0, 120.0]",2,CURRENT_icmp_recv,106,115,1.4666666666666655,5.000000000000001,120.0,107.66666666666667,117.66666666666667
